WBStrain00022853	JU277	Caenorhabditis elegans	Le Blanc, Indre, France. From 3 snails (Pomatias + Oxychilus) under the kiwi trees, 11 May 02.	C. elegans wild isolate	9.5	
WBStrain00022854	JU298	Caenorhabditis elegans	Isolated by Marie-Anne Felix. Le Blanc, Indre, France, in a vegetable garden compost pile, August 25, 2002.	C. elegans wild isolate.	LB14.12	
WBStrain00022855	JU299	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.4	
WBStrain00022856	JU300	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.11	
WBStrain00022857	JU301	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.2	
WBStrain00022858	JU302	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.3	
WBStrain00022859	JU303	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.1	
WBStrain00022860	JU304	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.14	
WBStrain00022861	JU305	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.7	
WBStrain00022862	JU306	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.6	
WBStrain00022863	JU307	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.13	
WBStrain00022864	JU308	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.9	
WBStrain00022865	JU309	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.8	
WBStrain00022866	JU310	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Le Blanc, Indre, France in a vegetable garden compost pile on August 25, 2002.	C. elegans wild isolate.	LB14.10	
WBStrain00022867	JU311	Caenorhabditis elegans	Isolated by Marie-Anne Felix. Merlet, Lagorce (Ardeche), France, on September 8, 2002, in wash from snail tube - snails coming from under a tree full of ivy.	C. elegans wild isolate.	F5.1	
WBStrain00022868	JU312	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 in the wash from snail tube - snails coming from under a tree full of ivy.	C. elegans wild isolate.	F5.2	
WBStrain00022869	JU313	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 in the wash from snail tube - snails coming from under a tree full of ivy.	C. elegans wild isolate.	F5.3	
WBStrain00022870	JU314	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002. Snails resembling Helix, under a tree full of ivy.	C. elegans wild isolate.	F2.1	
WBStrain00022871	JU315	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from Pomatias elegans (?) snails.	C. elegans wild isolate.	F3.1	
WBStrain00022872	JU316	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from Pomatias elegans (?) snails.	C. elegans wild isolate.	F3.2	
WBStrain00022873	JU317	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from destroyed snail Oxychilus sp.	C. elegans wild isolate.	F4.1	
WBStrain00022874	JU318	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from soil under a tree full of ivy.	C. elegans wild isolate.	F6.1	
WBStrain00022875	JU319	Caenorhabditis elegans	Isolated on Sept 8, 2002, from garden soil in Merlet, Lagorce (Ardeche), France. See Barriere & Felix, Current Biology 2005 (sample Merlet 1).	C. elegans wild isolate.	F6.2	
WBStrain00022876	JU320	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from soil under a tree full of ivy.	C. elegans wild isolate.	F8.1	
WBStrain00022877	JU321	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from soil under a tree full of ivy.	C. elegans wild isolate.	F9.1	
WBStrain00022878	JU322	Caenorhabditis elegans	Isolated on Sept 8, 2002, from a Helix snail on the trunk of a mulberry tree in Merlet, Lagorce (Ardeche), France. See Barriere & Felix, Current Biology 2005 (sample Merlet 2).	C. elegans wild isolate.	D1.1	
WBStrain00022879	JU323	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from a Helix (?) snail #3 on the trunk of a mulberry tree (not the same snail as JU322).	C. elegans wild isolate.	D3.1	
WBStrain00022880	JU342	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from the wash from a snail tube (mulberry tree).	C. elegans wild isolate.	D4.1	
WBStrain00022881	JU343	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from a Glomeris myriapod in the compost pile (same myriapod as JU344, JU345 and JU346).	C. elegans wild isolate.	G1.1	
WBStrain00022882	JU344	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from a Glomeris myriapod in the compost pile (same myriapod as JU343, JU345 and JU346).	C. elegans wild isolate.	G1.2	
WBStrain00022883	JU345	Caenorhabditis elegans	Isolated on Sept 8, 2002, from a Glomeris myriapod in a compost pile in Merlet, Lagorce (Ardeche), France. See Barriere & Felix, Current Biology 2005 (sample Merlet 3).	C. elegans wild isolate.	G1.3	
WBStrain00022884	JU346	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from a Glomeris myriapod in the compost pile (same myriapod as JU342, JU343 and JU344).	C. elegans wild isolate.	G1.5	
WBStrain00022885	JU347	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Merlet, Lagorce (Ardche), France on September 8, 2002 from a Pomatias elegans (?) snail, under the mulberry tree.	C. elegans wild isolate.	C1.1	
WBStrain00022886	JU360	Caenorhabditis elegans	Isolated by Marie-Anne Felix. Franconville (Val d'Oise), France, in a compost heap in Claude Pieau's gargen, on September 16, 2002.	C. elegans wild isolate.	PB1.2	
WBStrain00022887	JU361	Caenorhabditis elegans	Isolated by Marie-Anne Felix. Franconville (Val d'Oise), France, in a compost heap in Claude Pieau's gargen, on September 16, 2002.	C. elegans wild isolate.	PB2.X	
WBStrain00022888	JU362	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Franconville (Val d Oise), France on September 16, 2002 from a compost heap in Claude Pieau's garden.	C. elegans wild isolate.	PB2.1	
WBStrain00022889	JU363	Caenorhabditis elegans	Isolated by Marie-Anne Felix. Franconville (Val d'Oise), France, in a compost heap in Claude Pieau's gargen, on September 16, 2002.	C. elegans wild isolate.	PB1.1	
WBStrain00022890	JU364	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Franconville (Val d Oise), France on September 16, 2002 from a compost heap in Claude Pieau's garden.	C. elegans wild isolate.	PB2.3	
WBStrain00022891	JU365	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Franconville (Val d Oise), France on September 16, 2002 from a compost heap in Claude Pieau's garden.	C. elegans wild isolate.	PB2.2	
WBStrain00022892	JU366	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Franconville (Val d Oise), France on September 16, 2002 from a compost heap in Claude Pieau's garden.	C. elegans wild isolate.	PB4.1	
WBStrain00022893	JU367	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Franconville (Val d Oise), France on September 16, 2002 from a compost heap in Claude Pieau's garden.	C. elegans wild isolate.	PB3.1	
WBStrain00022894	JU368	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Franconville (Val d Oise), France on September 16, 2002 from a compost heap in Claude Pieau's garden.	C. elegans wild isolate.	PB2.5	
WBStrain00022895	JU369	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Franconville (Val d Oise), France on September 16, 2002 from a compost heap in Claude Pieau's garden.	C. elegans wild isolate.	PB2.4	
WBStrain00022896	JU370	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Franconville (Val d Oise), France on September 16, 2002 from a compost heap in Claude Pieau's garden.	C. elegans wild isolate.	PB4.2	
WBStrain00022897	JU371	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Franconville (Val d Oise), France on September 16, 2002 from a compost heap in Claude Pieau's garden.	C. elegans wild isolate.	PA3.1	
WBStrain00022898	JU393	Caenorhabditis elegans	Isolated in Hermanville (Calvados), France. Compost pile. Sept 02.	C. elegans wild isolate.	HC1.2	
WBStrain00022899	JU394	Caenorhabditis elegans	Isolated in Hermanville (Calvados), France. Compost pile. Sept 02.	C. elegans wild isolate.	HC2.1	
WBStrain00022900	JU395	Caenorhabditis elegans	Isolated in Hermanville (Calvados), France. Compost pile. Sept 02.	C. elegans wild isolate.	HC2.3	
WBStrain00022901	JU396	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Hermanville (Calvados) , France in September, 2002 from a compost pile.	C. elegans wild isolate.	HC2.4	
WBStrain00022902	JU397	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Hermanville (Calvados) , France in September, 2002 from a compost pile.	C. elegans wild isolate.	HC6.1	
WBStrain00022903	JU398	Caenorhabditis elegans	Isolated in Hermanville (Calvados), France. Compost pile. Sept 02.	C. elegans wild isolate.	HC4.3	
WBStrain00022904	JU399	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Hermanville (Calvados) , France in September, 2002 from a compost pile.	C. elegans wild isolate.	HC3.1	
WBStrain00022905	JU400	Caenorhabditis elegans	Isolated in Hermanville (Calvados), France. Compost pile. Sept 02.	C. elegans wild isolate.	HC3.2	
WBStrain00022906	JU401	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Hermanville (Calvados) , France in September, 2002 from a compost pile.	C. elegans wild isolate.	HC4.4	
WBStrain00022907	JU402	Caenorhabditis elegans	Isolated in Hermanville (Calvados), France. Compost pile. Sept 02.	C. elegans wild isolate.	HC5.1	
WBStrain00022908	JU406	Caenorhabditis elegans	C. elegans wild isolate. Isolated in Hermanville (Calvados) , France on December 30, 2002 from a compost pile.	C. elegans wild isolate.	compost4	
WBStrain00022909	JU407	Caenorhabditis elegans	Isolated in Hermanville (Calvados), France. Compost pile. Sept 02.	C. elegans wild isolate.	compost5	
WBStrain00022910	JU438	Caenorhabditis elegans	Isolated in Hermanville (Calvados), France. Compost pile. Sept 02.	C. elegans wild isolate.		
WBStrain00022911	JU440	Caenorhabditis elegans	Isolated by Dorothee Baille. Beauchene (Eure & Loir), France, in a compost pile, on September 12, 2003.	C. elegans wild isolate.		
WBStrain00022913	JU496	Caenorhabditis elegans	Isolated from the compost heap in Jean-Antoine Lepesants garden (Le Perreux sur Marne -94- France), 21 June 04	C. elegans wild isolate	JA2.3	
WBStrain00022914	JU497	Caenorhabditis elegans	Isolated from the compost heap in Jean-Antoine Lepesants garden (Le Perreux sur Marne -94- France), 21 June 04	C. elegans wild isolate	JA2.4	
WBStrain00022915	JU498	Caenorhabditis elegans	Isolated from the compost heap in Jean-Antoine Lepesants garden (Le Perreux sur Marne -94- France), 21 June 04	C. elegans wild isolate	JA2.5	
WBStrain00022916	JU499	Caenorhabditis elegans	Isolated from the compost heap in Jean-Antoine Lepesants garden (Le Perreux sur Marne -94- France), 21 June 04	C. elegans wild isolate	JA2.6	
WBStrain00022917	JU500	Caenorhabditis elegans	Isolated from the compost heap in Jean-Antoine Lepesants garden (Le Perreux sur Marne -94- France), 21 June 04	C. elegans wild isolate	JA2.7	
WBStrain00022918	JU501	Caenorhabditis elegans	Isolated from the compost heap in Jean-Antoine Lepesants garden (Le Perreux sur Marne -94- France), 21 June 04	C. elegans wild isolate	JA2.8	
WBStrain00022919	JU502	Caenorhabditis elegans	Isolated from the compost heap in Jean-Antoine Lepesants garden (Le Perreux sur Marne -94- France), 21 June 04	C. elegans wild isolate	JA2.9	
WBStrain00022920	JU503	Caenorhabditis elegans	Isolated from the compost heap in Jean-Antoine Lepesants garden (Le Perreux sur Marne -94- France) , 21 June 04	C. elegans wild isolate	JA2.10	
WBStrain00022921	JU504	Caenorhabditis elegans	Isolated from the compost heap in Jean-Antoine Lepesants garden (Le Perreux sur Marne -94- France), 21 June 04	C. elegans wild isolate	JA2.11	
WBStrain00022922	JU505	Caenorhabditis elegans	Isolated from the compost heap in Jean-Antoine Lepesants garden (Le Perreux sur Marne -94- France), 21 June 04	C. elegans wild isolate	JA2.12	
WBStrain00022923	JU526	Caenorhabditis elegans	Isolated from compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04. Picked as adult on 6 Oct 04.	C. elegans wild isolate	P4D1	
WBStrain00022924	JU527	Caenorhabditis elegans	Isolated from compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04. Picked as adult on 6 Oct 04.	C. elegans wild isolate	P4D2	
WBStrain00022925	JU528	Caenorhabditis elegans	Isolated from compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04. Picked as adult on 6 Oct 04.	C. elegans wild isolate	P4D3	
WBStrain00022926	JU529	Caenorhabditis elegans	Isolated from compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04. Picked as adult on 6 Oct 04.	C. elegans wild isolate	P4D4	
WBStrain00022927	JU530	Caenorhabditis elegans	Isolated from compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04. Picked as adult on 6 Oct 04. Muv on anterior side.	C. elegans wild isolate	P4D5	
WBStrain00022928	JU531	Caenorhabditis elegans	Strain was genotyped at JU lab and is different to the strain held at the CGC	C. elegans wild isolate	P4D6	
WBStrain00022929	JU532	Caenorhabditis elegans	Isolated from compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04. Picked as adult on 6 Oct 04.	C. elegans wild isolate	P4D7	
WBStrain00022930	JU533	Caenorhabditis elegans	Isolated from compost heap in Primel-Trgastel (Finistre, France), 03 Oct 04. Picked as adult on 6 Oct 04.	C. elegans wild isolate.	P4D8	
WBStrain00022931	JU534	Caenorhabditis elegans	Isolated from compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04. Picked as L3d on 6 Oct 04. P3.p SS.	C. elegans wild isolate	P4E3	
WBStrain00022932	JU535	Caenorhabditis elegans	Isolated from compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04. Picked as L3d on 6 Oct 04.	C. elegans wild isolate	P4E4	
WBStrain00022933	JU536	Caenorhabditis elegans	Isolated from compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04. Picked as adult 7 Oct 04.	C. elegans wild isolate	P4H1	
WBStrain00022934	JU537	Caenorhabditis elegans	Isolated from compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04. Picked as adult 7 Oct 04.	C. elegans wild isolate	P4I1	
WBStrain00022935	JU538	Caenorhabditis elegans	Isolated from sowbug A (Oniscus asellus) in compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04. Picked as dauer 4 Oct 04.	C. elegans wild isolate	P7A1	
WBStrain00022936	JU539	Caenorhabditis elegans	Isolated from sowbug A (Oniscus asellus) in compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04.  Picked as dauer 4 Oct 04.	C. elegans wild isolate	P7A2	
WBStrain00022937	JU540	Caenorhabditis elegans	Isolated from sowbug A (Oniscus asellus) in compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04.  Picked as L4 5 Oct 04.	C. elegans wild isolate	P7A3	
WBStrain00022938	JU541	Caenorhabditis elegans	Isolated from sowbug A (Oniscus asellus) in compost heap in Primel-Tregastel (Finistere, France), 03 Oct 04.  Picked as L4 5 Oct 04.	C. elegans wild isolate	P7A4	
