HOM ID	"HOM name"	entity	"entity name"	qualifier	taxon ID	"taxon name"	CIO ID	"CIO name"	ECO ID	"ECO name"	reference	"reference title"	"supporting text"	assigned by	curator	date
HOM:0000007	"historical homology"	CL:0000453	"Langerhans cell"		117571	"Euteleostomi"	CIO:0000004	"medium confidence from single evidence"	ECO:0000063	"compositional similarity evidence"	PMID:20733076	"Lugo-Villarino G, Balla KM, Stachura DL, Banuelos K, Werneck MB, Traver D, Identification of dendritic antigen-presenting cells in the zebrafish. Proc Natl Acad Sci U S A (2010)"	"In seeking to describe antigen-presenting cells in zebrafish, we have identified and characterized DCs in this animal model. Our findings suggest that DCs were present in the ancestor common to teleosts and mammals, and that this key link between the innate and adaptive immune systems has been in place for over 450 million years...Here we present the identification and characterization of a zebrafish APC subset strongly resembling mammalian DCs. Rare DCs are present in various adult tissues, and can be enriched by their affinity for the lectin peanut agglutinin (PNA). We show that PNA(hi) myeloid cells possess the classical morphological features of mammalian DCs as revealed by histochemical and ultrastructural analyses, phagocytose-labeled bacterial preparations in vivo, and exhibit expression of genes associated with DC function and antigen presentation, including il12, MHC class II invariant chain iclp1, and csf1r."	bgee	ANN	2018-03-27
HOM:0000007	"historical homology"	CL:0000453	"Langerhans cell"		117571	"Euteleostomi"	CIO:0000004	"medium confidence from single evidence"	ECO:0000071	"morphological similarity evidence"	PMID:20733076	"Lugo-Villarino G, Balla KM, Stachura DL, Banuelos K, Werneck MB, Traver D, Identification of dendritic antigen-presenting cells in the zebrafish. Proc Natl Acad Sci U S A (2010)"	"In seeking to describe antigen-presenting cells in zebrafish, we have identified and characterized DCs in this animal model. Our findings suggest that DCs were present in the ancestor common to teleosts and mammals, and that this key link between the innate and adaptive immune systems has been in place for over 450 million years...Here we present the identification and characterization of a zebrafish APC subset strongly resembling mammalian DCs. Rare DCs are present in various adult tissues, and can be enriched by their affinity for the lectin peanut agglutinin (PNA). We show that PNA(hi) myeloid cells possess the classical morphological features of mammalian DCs as revealed by histochemical and ultrastructural analyses, phagocytose-labeled bacterial preparations in vivo, and exhibit expression of genes associated with DC function and antigen presentation, including il12, MHC class II invariant chain iclp1, and csf1r."	bgee	ANN	2018-03-27
HOM:0000007	"historical homology"	CL:0000453	"Langerhans cell"		117571	"Euteleostomi"	CIO:0000004	"medium confidence from single evidence"	ECO:0000075	"gene expression similarity evidence"	PMID:20733076	"Lugo-Villarino G, Balla KM, Stachura DL, Banuelos K, Werneck MB, Traver D, Identification of dendritic antigen-presenting cells in the zebrafish. Proc Natl Acad Sci U S A (2010)"	"In seeking to describe antigen-presenting cells in zebrafish, we have identified and characterized DCs in this animal model. Our findings suggest that DCs were present in the ancestor common to teleosts and mammals, and that this key link between the innate and adaptive immune systems has been in place for over 450 million years...Here we present the identification and characterization of a zebrafish APC subset strongly resembling mammalian DCs. Rare DCs are present in various adult tissues, and can be enriched by their affinity for the lectin peanut agglutinin (PNA). We show that PNA(hi) myeloid cells possess the classical morphological features of mammalian DCs as revealed by histochemical and ultrastructural analyses, phagocytose-labeled bacterial preparations in vivo, and exhibit expression of genes associated with DC function and antigen presentation, including il12, MHC class II invariant chain iclp1, and csf1r."	bgee	ANN	2018-03-27
HOM:0000007	"historical homology"	CL:0000540	"neuron"		6072	"Eumetazoa"	CIO:0000003	"high confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	ISBN:978-0198566694	"Schmidt-Rhaesa A, The evolution of organ systems (2007) p.96"	"As any textbook tells, the 'first' nerves recognizable at a cellular level are found in cnidarians. This means that nerve cells evolved in the eumetazoan ancestor."	bgee	ANN	2013-06-10
HOM:0000007	"historical homology"	CL:0000542	"lymphocyte"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	DOI:10.1146/annurev.immunol.24.021605.090542	"Pancer Z, Cooper MD, The evolution of adaptive immunity. Annual Review of Immunology (2006)"	"A new type of circulatory cell with the potential for self-renewal and clonal expansion appeared near the beginning of vertebrate radiation in the form of the long-lived lymphocyte. (...) Exactly when during evolution the lymphocytes appeared as a specialized type of immunocompetent cells is unknown, but cells comparable to the lymphocytes in jawed vertebrates have never been characterized in invertebrates. On the other hand, increasing evidence for bona fide lymphocytes in lamprey and hagfish suggests that lymphocytes must have evolved in the common ancestor of the vertebrates."	bgee	ANN	2013-06-28
HOM:0000007	"historical homology"	CL:0000586	"germ cell"		33208	"Metazoa"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	ISBN:978-0198566694	"Schmidt-Rhaesa A, The evolution of organ systems (2007) p.249"	"Gametes must have been present already in the metazoan ancestor, because they are present in every metazoan taxon."	bgee	ANN	2013-08-29
HOM:0000007	"historical homology"	CL:0000586	"germ cell"		33208	"Metazoa"	CIO:0000004	"medium confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	DOI:10.1002/bies.950161213	"Denis H, A parallel between development and evolution: Germ cell recruitment by the gonads. BioEssays (1994)"	"The basic assumption is that primitive Metazoa already had germ cells, but no gonads to harbour them."	bgee	ANN	2013-08-29
HOM:0000007	"historical homology"	CL:0000623	"natural killer cell"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	DOI:10.1146/annurev.immunol.24.021605.090542	"Pancer Z, Cooper MD, The evolution of adaptive immunity. Annual Review of Immunology (2006)"	"A new type of circulatory cell with the potential for self-renewal and clonal expansion appeared near the beginning of vertebrate radiation in the form of the long-lived lymphocyte. (...) Exactly when during evolution the lymphocytes appeared as a specialized type of immunocompetent cells is unknown, but cells comparable to the lymphocytes in jawed vertebrates have never been characterized in invertebrates. On the other hand, increasing evidence for bona fide lymphocytes in lamprey and hagfish suggests that lymphocytes must have evolved in the common ancestor of the vertebrates."	bgee	ANN	2013-06-28
HOM:0000007	"historical homology"	CL:0000653	"glomerular visceral epithelial cell"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000071	"morphological similarity evidence"	DOI:10.1038/nature07526	"Weavers H, Prieto-Sanchez S, Grawe F, Garcia-Lopez A, Artero R, Wilsch-Brauninger M, Ruiz-Gomez M, Skaer H, Denholm B, The insect nephrocyte is a podocyte-like cell with filtration slit diaphragm. Nature (2009)"	"Here we show that the insect nephrocyte has remarkable anatomical, molecular and functional similarity to the glomerular podocyte, a cell in the vertebrate kidney that forms the main size-selective barrier as blood is ultrafiltered to make urine. In particular, both cell types possess a specialized filtration diaphragm, known as the slit diaphragm in podocytes or the nephrocyte diaphragm in nephrocytes. We find that fly (Drosophila melanogaster) orthologues of the major constituents of the slit diaphragm, including nephrin, NEPH1 (also known as KIRREL), CD2AP, ZO-1 (TJP1) and podocin, are expressed in the nephrocyte and form a complex of interacting proteins that closely mirrors the vertebrate slit diaphragm complex. Furthermore, we find that the nephrocyte diaphragm is completely lost in flies lacking the orthologues of nephrin or NEPH1 - a phenotype resembling loss of the slit diaphragm in the absence of either nephrin (as in human congenital nephrotic syndrome of the Finnish type, NPHS1) or NEPH1. These changes markedly impair filtration function in the nephrocyte. The similarities we describe between invertebrate nephrocytes and vertebrate podocytes provide evidence suggesting that the two cell types are evolutionarily related, and establish the nephrocyte as a simple model in which to study podocyte biology and podocyte-associated diseases."	bgee	ANN	2015-03-31
HOM:0000007	"historical homology"	CL:0000653	"glomerular visceral epithelial cell"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000075	"gene expression similarity evidence"	DOI:10.1038/nature07526	"Weavers H, Prieto-Sanchez S, Grawe F, Garcia-Lopez A, Artero R, Wilsch-Brauninger M, Ruiz-Gomez M, Skaer H, Denholm B, The insect nephrocyte is a podocyte-like cell with filtration slit diaphragm. Nature (2009)"	"Here we show that the insect nephrocyte has remarkable anatomical, molecular and functional similarity to the glomerular podocyte, a cell in the vertebrate kidney that forms the main size-selective barrier as blood is ultrafiltered to make urine. In particular, both cell types possess a specialized filtration diaphragm, known as the slit diaphragm in podocytes or the nephrocyte diaphragm in nephrocytes. We find that fly (Drosophila melanogaster) orthologues of the major constituents of the slit diaphragm, including nephrin, NEPH1 (also known as KIRREL), CD2AP, ZO-1 (TJP1) and podocin, are expressed in the nephrocyte and form a complex of interacting proteins that closely mirrors the vertebrate slit diaphragm complex. Furthermore, we find that the nephrocyte diaphragm is completely lost in flies lacking the orthologues of nephrin or NEPH1 - a phenotype resembling loss of the slit diaphragm in the absence of either nephrin (as in human congenital nephrotic syndrome of the Finnish type, NPHS1) or NEPH1. These changes markedly impair filtration function in the nephrocyte. The similarities we describe between invertebrate nephrocytes and vertebrate podocytes provide evidence suggesting that the two cell types are evolutionarily related, and establish the nephrocyte as a simple model in which to study podocyte biology and podocyte-associated diseases."	bgee	ANN	2015-03-31
HOM:0000007	"historical homology"	CL:0000653|CL:0002520	"glomerular visceral epithelial cell|nephrocyte"		33213	"Bilateria"	CIO:0000004	"medium confidence from single evidence"	ECO:0000071	"morphological similarity evidence"	DOI:10.1038/nature07526	"Weavers H, Prieto-Sanchez S, Grawe F, Garcia-Lopez A, Artero R, Wilsch-Brauninger M, Ruiz-Gomez M, Skaer H, Denholm B, The insect nephrocyte is a podocyte-like cell with filtration slit diaphragm. Nature (2009)"	"Here we show that the insect nephrocyte has remarkable anatomical, molecular and functional similarity to the glomerular podocyte, a cell in the vertebrate kidney that forms the main size-selective barrier as blood is ultrafiltered to make urine. In particular, both cell types possess a specialized filtration diaphragm, known as the slit diaphragm in podocytes or the nephrocyte diaphragm in nephrocytes. We find that fly (Drosophila melanogaster) orthologues of the major constituents of the slit diaphragm, including nephrin, NEPH1 (also known as KIRREL), CD2AP, ZO-1 (TJP1) and podocin, are expressed in the nephrocyte and form a complex of interacting proteins that closely mirrors the vertebrate slit diaphragm complex. Furthermore, we find that the nephrocyte diaphragm is completely lost in flies lacking the orthologues of nephrin or NEPH1 - a phenotype resembling loss of the slit diaphragm in the absence of either nephrin (as in human congenital nephrotic syndrome of the Finnish type, NPHS1) or NEPH1. These changes markedly impair filtration function in the nephrocyte. The similarities we describe between invertebrate nephrocytes and vertebrate podocytes provide evidence suggesting that the two cell types are evolutionarily related, and establish the nephrocyte as a simple model in which to study podocyte biology and podocyte-associated diseases."	bgee	ANN	2013-08-28
