sample_accession	experiment_id	library_id	run_accession	read_count	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	submitted_ftp	source
SAMEA9135830	ERP129698	ERX5671923	ERR6032593		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA1_Head_S1_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA1_Head_S1_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA1_Head_S1_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA1_Head_S1_L001_R2_001.fastq.gz	FCA
SAMEA9135830	ERP129698	ERX5671923	ERR6032596		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA1_Head_S1_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA1_Head_S1_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA1_Head_S1_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA1_Head_S1_L004_R2_001.fastq.gz	FCA
SAMEA9135834	ERP129698	ERX5671927	ERR6032609		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L001_R2_001.fastq.gz	FCA
SAMEA9135834	ERP129698	ERX5671927	ERR6032610		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L002_R2_001.fastq.gz	FCA
SAMEA9135834	ERP129698	ERX5671927	ERR6032611		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L003_R2_001.fastq.gz	FCA
SAMEA9135834	ERP129698	ERX5671927	ERR6032612		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA13_Female_head_adult_5dWT_Luo_sample4_S4_L004_R2_001.fastq.gz	FCA
SAMEA9135835	ERP129698	ERX5671928	ERR6032614		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA14_Female_head_adult_5dWT_Luo_sample5_S5_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA14_Female_head_adult_5dWT_Luo_sample5_S5_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA14_Female_head_adult_5dWT_Luo_sample5_S5_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA14_Female_head_adult_5dWT_Luo_sample5_S5_L002_R2_001.fastq.gz	FCA
SAMEA9135851	ERP129698	ERX5671944	ERR6032677		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA4_Male_Adult_Head1_S1_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA4_Male_Adult_Head1_S1_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA4_Male_Adult_Head1_S1_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA4_Male_Adult_Head1_S1_L001_R2_001.fastq.gz	FCA
SAMEA9135854	ERP129698	ERX5671947	ERR6032683		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA6_Male_Adult_Head3_S3_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA6_Male_Adult_Head3_S3_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA6_Male_Adult_Head3_S3_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA6_Male_Adult_Head3_S3_L001_R2_001.fastq.gz	FCA
SAMEA9135910	ERP129698	ERX5671964	ERR6032739		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S20_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S20_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S20_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S20_L002_R2_001.fastq.gz	FCA
SAMEA9135910	ERP129698	ERX5671964	ERR6032741		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S29_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S29_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S29_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S29_L002_R2_001.fastq.gz	FCA
SAMEA9135910	ERP129698	ERX5671964	ERR6032740		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S24_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S24_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S24_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S24_L002_R2_001.fastq.gz	FCA
SAMEA9135910	ERP129698	ERX5671964	ERR6032742		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S32_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S32_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S32_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA35_Female_heart_adult_5dWT_Bodmer_sample1_S32_L002_R2_001.fastq.gz	FCA
SAMEA9135906	ERP129698	ERX5671963	ERR6032735		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S19_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S19_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S19_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S19_L002_R2_001.fastq.gz	FCA
SAMEA9135906	ERP129698	ERX5671963	ERR6032736		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S22_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S22_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S22_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S22_L002_R2_001.fastq.gz	FCA
SAMEA9135906	ERP129698	ERX5671963	ERR6032737		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S27_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S27_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S27_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S27_L002_R2_001.fastq.gz	FCA
SAMEA9135906	ERP129698	ERX5671963	ERR6032738		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S31_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S31_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S31_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA34_Male_heart_adult_5dWT_Bodmer_sample1_S31_L002_R2_001.fastq.gz	FCA
SAMEA9135918	ERP129698	ERX5671966	ERR6032747		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S33_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S33_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S33_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S33_L003_R2_001.fastq.gz	FCA
SAMEA9135918	ERP129698	ERX5671966	ERR6032748		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S34_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S34_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S34_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S34_L003_R2_001.fastq.gz	FCA
SAMEA9135918	ERP129698	ERX5671966	ERR6032749		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S36_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S36_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S36_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S36_L003_R2_001.fastq.gz	FCA
SAMEA9135918	ERP129698	ERX5671966	ERR6032750		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S48_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S48_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S48_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA38_Female_leg_adult_5dWT_Scott_sample1_S48_L003_R2_001.fastq.gz	FCA
SAMEA9135914	ERP129698	ERX5671965	ERR6032743		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S41_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S41_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S41_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S41_L003_R2_001.fastq.gz	FCA
SAMEA9135914	ERP129698	ERX5671965	ERR6032745		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S45_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S45_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S45_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S45_L003_R2_001.fastq.gz	FCA
SAMEA9135914	ERP129698	ERX5671965	ERR6032744		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S44_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S44_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S44_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S44_L003_R2_001.fastq.gz	FCA
SAMEA9135914	ERP129698	ERX5671965	ERR6032746		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S51_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S51_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S51_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA37_Male_leg_adult_5dWT_Scott_sample1_S51_L003_R2_001.fastq.gz	FCA
SAMEA9135922	ERP129698	ERX5671967	ERR6032753		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S47_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S47_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S47_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S47_L003_R2_001.fastq.gz	FCA
SAMEA9135922	ERP129698	ERX5671967	ERR6032752		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S46_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S46_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S46_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S46_L003_R2_001.fastq.gz	FCA
SAMEA9135922	ERP129698	ERX5671967	ERR6032754		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S52_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S52_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S52_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S52_L003_R2_001.fastq.gz	FCA
SAMEA9135922	ERP129698	ERX5671967	ERR6032751		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S40_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S40_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S40_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1_S40_L003_R2_001.fastq.gz	FCA
SAMEA9135926	ERP129698	ERX5671968	ERR6032755		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S10_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S10_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S10_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S10_L001_R2_001.fastq.gz	FCA
SAMEA9135926	ERP129698	ERX5671968	ERR6032756		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S15_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S15_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S15_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S15_L001_R2_001.fastq.gz	FCA
SAMEA9135926	ERP129698	ERX5671968	ERR6032757		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S4_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S4_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S4_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S4_L001_R2_001.fastq.gz	FCA
