"#libraryId"	"experimentId"	"platform"	"organId"	"organName"	"uberonId1"	"uberonName1"	"ECO ID1"	"ECO name1"	"uberonId2"	"uberonName2"	"ECO ID2"	"ECO name2"	"genotype"	"stageId"	"stageName"	"Prior cell-type1"	"Post-sequencing cell-type2"	"infoStage"	"sampleTitle"	"sampleSource"	"sampleDescription"	"sampleCharacteristics"	"organAnnotationStatus"	"organBiologicalStatus"	"stageAnnotationStatus"	"stageBiologicalStatus"	"sex"	"strain"	"speciesId"	"comment"	"annotatorId"	"lastModificationDate"	"replicate"	"infoReplicate"	"SRSId"	"tags"	"protocol"	"protocol type"
"SRX1585479"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"tossed"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305477"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585478"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"tossed"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305478"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585477"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"tossed"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305479"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585475"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"P3"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305480"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585476"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"tossed"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305481"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585474"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"MS"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305482"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585473"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"E"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305483"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585472"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"C"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305484"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585471"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABal"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305485"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585469"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABpl"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305486"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585470"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABpr"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305487"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585468"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABar"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305488"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585467"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"P3"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305489"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585466"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"E"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305490"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585465"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"MS"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305491"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585464"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"C"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305492"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585463"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABar"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305493"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585462"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABpl"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305494"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585461"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABal"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305495"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585460"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABpr"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305496"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585459"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"P3"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305497"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585458"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"E"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305498"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585456"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"C"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305499"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585457"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"MS"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305500"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585455"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABpl"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305501"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585454"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABpr"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305502"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585452"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"C"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305503"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585453"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABar"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305504"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585451"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"MS"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305505"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585450"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABpr"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305506"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585449"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABar"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305507"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585448"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABal"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305508"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585447"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABpl"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305509"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585446"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"P2"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305510"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585445"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"ABa"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305511"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585444"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"EMS"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305512"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585443"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"ABp"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305513"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585442"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"P2"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305514"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585441"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"ABp"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305515"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585440"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"EMS"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305516"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585439"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"ABa"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305517"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
