Gene stable ID	Transcript stable ID	AFFY HG U95B probe
ENSG00000234893	ENST00000432631	58942_at
ENSG00000234893	ENST00000432631	54006_at
ENSG00000234893	ENST00000448669	58739_at
ENSG00000234893	ENST00000448669	58942_at
ENSG00000234893	ENST00000448669	54006_at
ENSG00000234893	ENST00000457778	58739_at
ENSG00000234893	ENST00000457778	58942_at
ENSG00000234893	ENST00000457778	54006_at
ENSG00000232839	ENST00000438076	46182_at
ENSG00000232839	ENST00000430502	46182_at
ENSG00000232839	ENST00000433900	46182_at
ENSG00000232839	ENST00000451715	46182_at
ENSG00000232839	ENST00000548002	46182_at
ENSG00000277641	ENST00000616347	56093_at
ENSG00000228894	ENST00000415873	58942_at
ENSG00000228894	ENST00000415873	54006_at
ENSG00000228894	ENST00000419487	58739_at
ENSG00000228894	ENST00000419487	58942_at
ENSG00000228894	ENST00000419487	54006_at
ENSG00000228894	ENST00000456773	58739_at
ENSG00000228894	ENST00000456773	58942_at
ENSG00000228894	ENST00000456773	54006_at
ENSG00000228894	ENST00000416033	58739_at
ENSG00000228894	ENST00000416033	58942_at
ENSG00000228894	ENST00000416033	54006_at
ENSG00000228894	ENST00000426140	58942_at
ENSG00000228894	ENST00000426140	54006_at
ENSG00000228894	ENST00000422389	58942_at
ENSG00000228894	ENST00000422389	54006_at
ENSG00000228894	ENST00000419994	58739_at
ENSG00000228894	ENST00000419994	58942_at
ENSG00000228894	ENST00000419994	54006_at
ENSG00000228894	ENST00000416289	58739_at
ENSG00000228894	ENST00000416289	58942_at
ENSG00000228894	ENST00000416289	54006_at
ENSG00000278608	ENST00000617216	42888_at
ENSG00000230341	ENST00000490538	55757_at
ENSG00000230341	ENST00000498031	55757_at
ENSG00000230341	ENST00000444206	55757_at
ENSG00000230341	ENST00000438815	55757_at
ENSG00000206495	ENST00000383601	46182_at
ENSG00000206495	ENST00000383602	46182_at
ENSG00000206495	ENST00000400644	46182_at
ENSG00000206495	ENST00000383603	46182_at
ENSG00000206495	ENST00000550282	46182_at
ENSG00000224994	ENST00000440117	46182_at
ENSG00000224994	ENST00000449318	46182_at
ENSG00000224994	ENST00000414015	46182_at
ENSG00000224994	ENST00000413715	46182_at
ENSG00000224994	ENST00000547030	46182_at
ENSG00000234549	ENST00000416917	56149_at
ENSG00000234549	ENST00000454987	56149_at
ENSG00000234549	ENST00000411724	56149_at
ENSG00000234549	ENST00000456215	56149_at
ENSG00000262334	ENST00000632616	43648_at
ENSG00000262334	ENST00000632000	43648_at
ENSG00000262334	ENST00000631722	43648_at
ENSG00000262334	ENST00000633922	43648_at
ENSG00000262334	ENST00000634166	43648_at
ENSG00000243009	ENST00000430819	48591_at
ENSG00000243009	ENST00000467113	48591_at
ENSG00000243009	ENST00000478784	48591_at
ENSG00000243009	ENST00000490158	48591_at
ENSG00000243009	ENST00000492100	48591_at
ENSG00000243009	ENST00000414187	48591_at
ENSG00000243009	ENST00000452262	48591_at
ENSG00000243009	ENST00000439797	48591_at
ENSG00000243009	ENST00000551862	48591_at
ENSG00000242726	ENST00000434282	48591_at
ENSG00000242726	ENST00000480480	48591_at
ENSG00000242726	ENST00000482357	48591_at
ENSG00000242726	ENST00000422320	48591_at
ENSG00000242726	ENST00000456870	48591_at
ENSG00000242726	ENST00000422720	48591_at
ENSG00000242726	ENST00000467844	48591_at
ENSG00000242726	ENST00000482830	48591_at
ENSG00000242726	ENST00000550618	48591_at
ENSG00000224120	ENST00000442792	52807_at
ENSG00000224120	ENST00000430141	52807_at
ENSG00000224120	ENST00000464599	52807_at
ENSG00000224120	ENST00000455682	52807_at
ENSG00000224120	ENST00000472341	52807_at
ENSG00000224120	ENST00000469497	52807_at
ENSG00000241863	ENST00000455025	48591_at
ENSG00000241863	ENST00000484136	48591_at
ENSG00000241863	ENST00000472865	48591_at
ENSG00000241863	ENST00000496417	48591_at
ENSG00000241863	ENST00000493641	48591_at
ENSG00000241863	ENST00000424616	48591_at
ENSG00000241863	ENST00000411784	48591_at
ENSG00000241863	ENST00000437470	48591_at
ENSG00000241863	ENST00000552950	48591_at
ENSG00000263267	ENST00000633307	52388_at
ENSG00000263267	ENST00000633307	52390_g_at
ENSG00000263267	ENST00000632032	52388_at
ENSG00000263267	ENST00000632032	52390_g_at
ENSG00000263267	ENST00000633528	52388_at
ENSG00000263267	ENST00000633528	52390_g_at
ENSG00000263267	ENST00000633069	52388_at
ENSG00000263267	ENST00000633069	52390_g_at
ENSG00000263267	ENST00000574589	52388_at
ENSG00000263267	ENST00000574589	52390_g_at
ENSG00000263247	ENST00000573721	57253_at
ENSG00000235658	ENST00000449905	56149_at
ENSG00000235658	ENST00000430611	56149_at
ENSG00000235658	ENST00000423654	56149_at
ENSG00000235658	ENST00000428764	56149_at
ENSG00000261984	ENST00000575008	48344_at
ENSG00000261984	ENST00000572837	48344_at
ENSG00000223887	ENST00000484363	47516_at
ENSG00000225060	ENST00000465770	55757_at
ENSG00000225060	ENST00000472334	55757_at
ENSG00000225060	ENST00000451544	55757_at
ENSG00000225060	ENST00000437121	55757_at
ENSG00000261853	ENST00000575355	44468_at
ENSG00000206491	ENST00000491452	47516_at
ENSG00000237100	ENST00000491140	52807_at
ENSG00000237100	ENST00000419321	52807_at
ENSG00000237100	ENST00000471556	52807_at
ENSG00000237100	ENST00000417076	52807_at
ENSG00000237100	ENST00000411654	52807_at
ENSG00000237100	ENST00000473721	52807_at
ENSG00000228186	ENST00000464396	47516_at
ENSG00000281487	ENST00000628610	44791_at
ENSG00000277015	ENST00000614883	49147_at
ENSG00000275621	ENST00000626350	51900_g_at
ENSG00000275621	ENST00000611424	51900_g_at
ENSG00000233164	ENST00000496234	52807_at
ENSG00000233164	ENST00000447505	52807_at
ENSG00000233164	ENST00000482135	52807_at
ENSG00000233164	ENST00000415931	52807_at
ENSG00000233164	ENST00000449122	52807_at
ENSG00000233164	ENST00000466931	52807_at
ENSG00000236428	ENST00000435006	55757_at
ENSG00000236428	ENST00000455026	55757_at
ENSG00000236428	ENST00000487859	55757_at
ENSG00000236428	ENST00000496173	55757_at
ENSG00000277421	ENST00000627112	46397_at
ENSG00000277421	ENST00000627112	51835_at
ENSG00000277421	ENST00000630760	46397_at
ENSG00000277421	ENST00000630760	51835_at
ENSG00000277421	ENST00000616997	46397_at
ENSG00000277421	ENST00000616997	51835_at
ENSG00000277667	ENST00000622368	46109_at
ENSG00000273896	ENST00000613712	44707_at
ENSG00000273896	ENST00000617149	44707_at
ENSG00000276802	ENST00000632916	51165_at
ENSG00000276802	ENST00000620983	51165_at
ENSG00000275886	ENST00000631445	52388_at
ENSG00000275886	ENST00000631445	52390_g_at
ENSG00000275886	ENST00000633921	52388_at
ENSG00000275886	ENST00000633921	52390_g_at
ENSG00000275886	ENST00000632395	52388_at
ENSG00000275886	ENST00000632395	52390_g_at
ENSG00000275886	ENST00000632490	52388_at
ENSG00000275886	ENST00000632490	52390_g_at
ENSG00000275886	ENST00000617018	52388_at
ENSG00000275886	ENST00000617018	52390_g_at
ENSG00000229061	ENST00000443114	56149_at
ENSG00000229061	ENST00000443391	56149_at
ENSG00000229061	ENST00000446100	56149_at
ENSG00000229061	ENST00000456704	56149_at
ENSG00000276785	ENST00000621886	49775_at
ENSG00000276785	ENST00000622880	49775_at
ENSG00000277626	ENST00000611547	56093_at
ENSG00000229998	ENST00000488116	55757_at
ENSG00000229998	ENST00000492746	55757_at
ENSG00000229998	ENST00000449705	55757_at
ENSG00000229998	ENST00000443517	55757_at
ENSG00000223752	ENST00000423338	56149_at
ENSG00000223752	ENST00000424121	56149_at
ENSG00000223752	ENST00000457161	56149_at
ENSG00000223752	ENST00000450003	56149_at
ENSG00000206488	ENST00000383584	56149_at
ENSG00000206488	ENST00000400576	56149_at
ENSG00000206488	ENST00000400575	56149_at
ENSG00000206488	ENST00000383583	56149_at
ENSG00000274418	ENST00000622200	57866_at
ENSG00000234674	ENST00000446038	53839_at
ENSG00000234674	ENST00000446038	53844_g_at
ENSG00000234674	ENST00000416433	53839_at
ENSG00000234674	ENST00000416433	53844_g_at
ENSG00000234674	ENST00000487448	53839_at
ENSG00000234674	ENST00000487448	53844_g_at
ENSG00000285515	ENST00000493326	46573_at
ENSG00000234032	ENST00000450090	46573_at
ENSG00000234032	ENST00000495393	46573_at
ENSG00000234032	ENST00000475174	46573_at
ENSG00000234032	ENST00000481398	46573_at
ENSG00000234032	ENST00000469818	46573_at
ENSG00000234032	ENST00000549458	46573_at
ENSG00000234032	ENST00000547340	46573_at
ENSG00000237012	ENST00000466518	52807_at
ENSG00000237012	ENST00000422530	52807_at
ENSG00000237012	ENST00000461130	52807_at
ENSG00000237012	ENST00000456444	52807_at
ENSG00000237012	ENST00000453871	52807_at
ENSG00000237012	ENST00000468808	52807_at
ENSG00000274504	ENST00000613935	57866_at
ENSG00000281981	ENST00000632136	44983_at
ENSG00000233641	ENST00000486177	52807_at
ENSG00000233641	ENST00000425581	52807_at
ENSG00000233641	ENST00000488643	52807_at
ENSG00000233641	ENST00000417649	52807_at
ENSG00000233641	ENST00000447330	52807_at
ENSG00000233641	ENST00000467299	52807_at
ENSG00000206487	ENST00000459700	52807_at
ENSG00000206487	ENST00000383581	52807_at
ENSG00000206487	ENST00000466703	52807_at
ENSG00000206487	ENST00000383580	52807_at
ENSG00000206487	ENST00000424031	52807_at
ENSG00000206487	ENST00000474083	52807_at
ENSG00000234000	ENST00000477065	55757_at
ENSG00000234000	ENST00000493833	55757_at
ENSG00000234000	ENST00000438945	55757_at
ENSG00000234000	ENST00000455935	55757_at
ENSG00000231247	ENST00000470587	55757_at
ENSG00000231247	ENST00000491628	55757_at
ENSG00000231247	ENST00000435929	55757_at
ENSG00000231247	ENST00000412189	55757_at
ENSG00000233734	ENST00000433334	48345_at
ENSG00000233734	ENST00000497823	48345_at
ENSG00000233734	ENST00000498583	48345_at
ENSG00000233734	ENST00000639151	48345_at
ENSG00000274965	ENST00000611448	49609_r_at
ENSG00000274965	ENST00000615583	49609_r_at
ENSG00000274965	ENST00000617515	49609_r_at
ENSG00000274965	ENST00000618210	49609_r_at
ENSG00000274965	ENST00000621076	49609_r_at
ENSG00000206485	ENST00000494832	55757_at
ENSG00000206485	ENST00000465704	55757_at
ENSG00000206485	ENST00000383573	55757_at
ENSG00000206485	ENST00000400554	55757_at
ENSG00000224180	ENST00000461619	42361_g_at
ENSG00000224180	ENST00000431539	42361_g_at
ENSG00000224180	ENST00000433804	42361_g_at
ENSG00000224180	ENST00000419528	42361_g_at
ENSG00000224180	ENST00000428677	42361_g_at
ENSG00000224180	ENST00000485747	42361_g_at
ENSG00000224180	ENST00000611796	42361_g_at
ENSG00000275821	ENST00000632848	42483_g_at
ENSG00000275821	ENST00000632848	52401_at
ENSG00000275821	ENST00000632848	42482_at
ENSG00000275821	ENST00000617608	42483_g_at
ENSG00000275821	ENST00000617608	52401_at
ENSG00000275821	ENST00000617608	42482_at
ENSG00000275746	ENST00000621843	54127_at
ENSG00000231281	ENST00000416551	51293_at
ENSG00000231281	ENST00000449665	51293_at
ENSG00000231281	ENST00000413992	51293_at
ENSG00000224472	ENST00000442190	53839_at
ENSG00000224472	ENST00000442190	53844_g_at
ENSG00000224472	ENST00000449558	53839_at
ENSG00000224472	ENST00000449558	53844_g_at
ENSG00000224472	ENST00000498207	53839_at
ENSG00000224472	ENST00000498207	53844_g_at
ENSG00000276886	ENST00000300177	51995_at
ENSG00000276886	ENST00000300177	50306_at
ENSG00000276886	ENST00000322805	51995_at
ENSG00000276886	ENST00000322805	50306_at
ENSG00000285089	ENST00000469311	46573_at
ENSG00000223494	ENST00000415079	46573_at
ENSG00000223494	ENST00000486378	46573_at
ENSG00000223494	ENST00000462929	46573_at
ENSG00000223494	ENST00000463673	46573_at
ENSG00000223494	ENST00000480082	46573_at
ENSG00000223494	ENST00000546854	46573_at
ENSG00000223494	ENST00000551709	46573_at
ENSG00000277564	ENST00000618140	45793_at
ENSG00000274413	ENST00000616287	57866_at
ENSG00000276684	ENST00000616508	57866_at
ENSG00000276684	ENST00000615256	57866_at
ENSG00000276684	ENST00000622096	57866_at
ENSG00000276684	ENST00000621614	57866_at
ENSG00000276684	ENST00000621540	57866_at
ENSG00000282092	ENST00000631852	43544_at
ENSG00000282092	ENST00000633123	43544_at
ENSG00000282092	ENST00000631904	43544_at
ENSG00000282092	ENST00000634212	43544_at
ENSG00000282092	ENST00000633972	43544_at
ENSG00000282092	ENST00000634211	43544_at
ENSG00000274873	ENST00000616323	46109_at
ENSG00000274672	ENST00000622524	44707_at
ENSG00000274672	ENST00000616209	44707_at
ENSG00000238056	ENST00000488501	46404_at
ENSG00000238056	ENST00000460171	46404_at
ENSG00000238056	ENST00000484522	46404_at
ENSG00000238056	ENST00000451329	46404_at
ENSG00000238056	ENST00000445122	46404_at
ENSG00000231094	ENST00000441092	48345_at
ENSG00000231094	ENST00000470548	48345_at
ENSG00000231094	ENST00000497309	48345_at
ENSG00000231094	ENST00000640793	48345_at
ENSG00000275723	ENST00000633783	58038_at
ENSG00000275723	ENST00000611100	43067_at
ENSG00000275723	ENST00000622712	58038_at
ENSG00000275723	ENST00000622712	43067_at
ENSG00000275723	ENST00000632159	58038_at
ENSG00000275723	ENST00000632703	43067_at
ENSG00000275723	ENST00000634220	58038_at
ENSG00000275723	ENST00000634220	43067_at
ENSG00000223533	ENST00000473836	42361_g_at
ENSG00000223533	ENST00000419592	42361_g_at
ENSG00000223533	ENST00000416392	42361_g_at
ENSG00000223533	ENST00000447252	42361_g_at
ENSG00000223533	ENST00000452333	42361_g_at
ENSG00000223533	ENST00000491355	42361_g_at
ENSG00000223533	ENST00000622518	42361_g_at
ENSG00000285192	ENST00000464084	46573_at
ENSG00000230985	ENST00000428577	46573_at
ENSG00000230985	ENST00000464843	46573_at
ENSG00000230985	ENST00000482947	46573_at
ENSG00000230985	ENST00000463160	46573_at
ENSG00000230985	ENST00000498621	46573_at
ENSG00000230985	ENST00000548842	46573_at
ENSG00000230985	ENST00000548165	46573_at
ENSG00000282026	ENST00000631940	54341_r_at
ENSG00000282026	ENST00000631940	54337_f_at
ENSG00000282026	ENST00000631820	54341_r_at
ENSG00000282026	ENST00000631820	54337_f_at
ENSG00000282026	ENST00000632491	54341_r_at
ENSG00000282026	ENST00000632491	54337_f_at
ENSG00000282026	ENST00000632400	54341_r_at
ENSG00000282026	ENST00000632400	54337_f_at
ENSG00000282026	ENST00000633207	54341_r_at
ENSG00000282026	ENST00000633207	54337_f_at
ENSG00000282524	ENST00000633049	58893_at
ENSG00000278062	ENST00000612318	45130_at
ENSG00000223577	ENST00000420800	51293_at
ENSG00000223577	ENST00000452180	51293_at
ENSG00000223577	ENST00000436256	51293_at
ENSG00000273944	ENST00000621849	57866_at
ENSG00000285224	ENST00000469489	46573_at
ENSG00000236178	ENST00000383369	46573_at
ENSG00000236178	ENST00000462127	46573_at
ENSG00000236178	ENST00000492221	46573_at
ENSG00000236178	ENST00000476604	46573_at
ENSG00000236178	ENST00000462755	46573_at
ENSG00000236178	ENST00000553245	46573_at
ENSG00000236178	ENST00000549900	46573_at
ENSG00000278741	ENST00000612118	58660_s_at
ENSG00000278741	ENST00000620619	58660_s_at
ENSG00000224941	ENST00000441405	53839_at
ENSG00000224941	ENST00000441405	53844_g_at
ENSG00000224941	ENST00000428957	53839_at
ENSG00000224941	ENST00000428957	53844_g_at
ENSG00000224941	ENST00000476101	53839_at
ENSG00000224941	ENST00000476101	53844_g_at
ENSG00000285213	ENST00000475673	46573_at
ENSG00000206476	ENST00000383540	46573_at
ENSG00000206476	ENST00000473449	46573_at
ENSG00000206476	ENST00000489340	46573_at
ENSG00000206476	ENST00000493915	46573_at
ENSG00000206476	ENST00000462424	46573_at
ENSG00000206476	ENST00000552560	46573_at
ENSG00000206476	ENST00000550773	46573_at
ENSG00000276187	ENST00000621205	53648_at
ENSG00000276187	ENST00000615090	53648_at
ENSG00000276187	ENST00000616801	53648_at
ENSG00000276187	ENST00000611694	53648_at
ENSG00000276187	ENST00000630950	53648_at
ENSG00000276187	ENST00000629876	53648_at
ENSG00000276187	ENST00000629465	53648_at
ENSG00000233439	ENST00000420214	48345_at
ENSG00000233439	ENST00000477839	48345_at
ENSG00000233439	ENST00000470382	48345_at
ENSG00000233439	ENST00000639706	48345_at
ENSG00000206355	ENST00000481280	42361_g_at
ENSG00000206355	ENST00000420262	42361_g_at
ENSG00000206355	ENST00000383341	42361_g_at
ENSG00000206355	ENST00000400352	42361_g_at
ENSG00000206355	ENST00000414614	42361_g_at
ENSG00000206355	ENST00000463667	42361_g_at
ENSG00000206355	ENST00000613123	42361_g_at
ENSG00000235487	ENST00000448455	48345_at
ENSG00000235487	ENST00000470522	48345_at
ENSG00000235487	ENST00000639786	48345_at
ENSG00000234114	ENST00000451470	42361_g_at
ENSG00000234114	ENST00000416163	42361_g_at
ENSG00000234114	ENST00000400351	42361_g_at
ENSG00000234114	ENST00000425620	42361_g_at
ENSG00000234114	ENST00000494515	42361_g_at
ENSG00000234114	ENST00000488698	42361_g_at
ENSG00000234114	ENST00000610825	42361_g_at
ENSG00000278016	ENST00000321385	51937_at
ENSG00000276657	ENST00000616663	58329_at
ENSG00000276657	ENST00000632107	58329_at
ENSG00000276657	ENST00000633357	58329_at
ENSG00000206458	ENST00000376289	48345_at
ENSG00000206458	ENST00000472672	48345_at
ENSG00000206458	ENST00000489608	48345_at
ENSG00000206458	ENST00000639585	48345_at
ENSG00000233890	ENST00000430947	53839_at
ENSG00000233890	ENST00000430947	53844_g_at
ENSG00000233890	ENST00000446042	53839_at
ENSG00000233890	ENST00000446042	53844_g_at
ENSG00000233890	ENST00000474491	53839_at
ENSG00000233890	ENST00000474491	53844_g_at
ENSG00000206457	ENST00000417776	42361_g_at
ENSG00000206457	ENST00000400412	42361_g_at
ENSG00000206457	ENST00000400406	42361_g_at
ENSG00000206457	ENST00000383527	42361_g_at
ENSG00000206457	ENST00000496505	42361_g_at
ENSG00000206457	ENST00000472432	42361_g_at
ENSG00000224379	ENST00000439112	53839_at
ENSG00000224379	ENST00000439112	53844_g_at
ENSG00000224379	ENST00000453201	53839_at
ENSG00000224379	ENST00000453201	53844_g_at
ENSG00000224379	ENST00000481311	53839_at
ENSG00000224379	ENST00000481311	53844_g_at
ENSG00000206455	ENST00000400401	53839_at
ENSG00000206455	ENST00000400401	53844_g_at
ENSG00000206455	ENST00000383526	53839_at
ENSG00000206455	ENST00000383526	53844_g_at
ENSG00000206455	ENST00000496380	53839_at
ENSG00000206455	ENST00000496380	53844_g_at
ENSG00000281553	ENST00000630004	48258_at
ENSG00000281553	ENST00000625298	48258_at
ENSG00000281553	ENST00000627302	48258_at
ENSG00000277823	ENST00000632814	57253_at
ENSG00000277126	ENST00000611604	43259_at
ENSG00000282191	ENST00000631990	42138_at
ENSG00000276539	ENST00000611695	49989_at
ENSG00000276539	ENST00000614834	49989_at
ENSG00000273889	ENST00000612192	54067_at
ENSG00000273889	ENST00000632048	54067_at
ENSG00000276541	ENST00000614274	48344_at
ENSG00000276541	ENST00000633828	48344_at
ENSG00000282675	ENST00000632531	44468_at
ENSG00000281930	ENST00000631519	56728_at
ENSG00000234079	ENST00000416945	51293_at
ENSG00000234079	ENST00000458660	51293_at
ENSG00000234079	ENST00000430277	51293_at
ENSG00000232758	ENST00000452334	51293_at
ENSG00000232758	ENST00000430914	51293_at
ENSG00000232758	ENST00000432497	51293_at
ENSG00000220890	ENST00000446297	51293_at
ENSG00000220890	ENST00000420467	51293_at
ENSG00000220890	ENST00000407772	51293_at
ENSG00000225967	ENST00000455842	55051_at
ENSG00000282228	ENST00000634029	44715_at
ENSG00000282228	ENST00000616009	44715_at
ENSG00000282228	ENST00000631825	44715_at
ENSG00000282228	ENST00000633028	44715_at
ENSG00000282228	ENST00000631739	44715_at
ENSG00000282228	ENST00000633944	44715_at
ENSG00000282228	ENST00000633831	44715_at
ENSG00000282228	ENST00000631595	44715_at
ENSG00000282228	ENST00000633053	44715_at
ENSG00000282228	ENST00000633650	44715_at
ENSG00000282228	ENST00000634045	44715_at
ENSG00000282228	ENST00000633558	44715_at
ENSG00000282228	ENST00000631735	44715_at
ENSG00000278760	ENST00000617295	44715_at
ENSG00000278760	ENST00000632291	44715_at
ENSG00000278760	ENST00000631696	44715_at
ENSG00000282725	ENST00000614702	46677_at
ENSG00000282725	ENST00000632167	46677_at
ENSG00000282725	ENST00000617235	46677_at
ENSG00000282725	ENST00000631757	46677_at
ENSG00000276173	ENST00000622473	43372_f_at
ENSG00000282633	ENST00000633714	43372_f_at
ENSG00000282318	ENST00000633447	47470_at
ENSG00000278220	ENST00000619400	58905_at
ENSG00000282493	ENST00000632294	42145_at
ENSG00000282481	ENST00000632936	48501_at
